,start,end,duration,timedelta,seconds
2276,2024-01-06 01:57:11+00:00,2024-01-06 01:57:40+00:00,29.0,3 days 13:52:22,309142.0
2277,2024-01-06 01:58:11+00:00,2024-01-06 01:58:40+00:00,29.0,3 days 13:53:22,309202.0
2278,2024-01-06 01:59:11+00:00,2024-01-06 01:59:40+00:00,29.0,3 days 13:54:22,309262.0
2279,2024-01-06 02:00:11+00:00,2024-01-06 02:00:40+00:00,29.0,3 days 13:55:22,309322.0
2280,2024-01-06 02:01:11+00:00,2024-01-06 02:01:40+00:00,29.0,3 days 13:56:22,309382.0
2281,2024-01-06 02:24:32+00:00,2024-01-06 02:24:54+00:00,22.0,3 days 14:19:43,310783.0
2282,2024-01-06 02:25:33+00:00,2024-01-06 02:25:54+00:00,21.0,3 days 14:20:44,310844.0
2283,2024-01-06 02:26:34+00:00,2024-01-06 02:26:55+00:00,21.0,3 days 14:21:45,310905.0
2284,2024-01-06 02:27:35+00:00,2024-01-06 02:27:55+00:00,20.0,3 days 14:22:46,310966.0
2285,2024-01-06 02:28:36+00:00,2024-01-06 02:28:55+00:00,19.0,3 days 14:23:47,311027.0
2286,2024-01-06 02:29:37+00:00,2024-01-06 02:29:40+00:00,3.0,3 days 14:24:48,311088.0
2288,2024-01-06 02:33:29+00:00,2024-01-06 02:33:56+00:00,27.0,3 days 14:28:40,311320.0
2289,2024-01-06 02:34:29+00:00,2024-01-06 02:34:57+00:00,28.0,3 days 14:29:40,311380.0
2290,2024-01-06 02:35:29+00:00,2024-01-06 02:35:57+00:00,28.0,3 days 14:30:40,311440.0
2291,2024-01-06 02:36:19+00:00,2024-01-06 02:36:57+00:00,38.0,3 days 14:31:30,311490.0
2292,2024-01-06 02:37:19+00:00,2024-01-06 02:37:48+00:00,29.0,3 days 14:32:30,311550.0
2293,2024-01-06 02:38:19+00:00,2024-01-06 02:38:48+00:00,29.0,3 days 14:33:30,311610.0
2294,2024-01-06 02:39:20+00:00,2024-01-06 02:39:48+00:00,28.0,3 days 14:34:31,311671.0
2295,2024-01-06 02:40:20+00:00,2024-01-06 02:40:48+00:00,28.0,3 days 14:35:31,311731.0
2296,2024-01-06 02:41:20+00:00,2024-01-06 02:41:48+00:00,28.0,3 days 14:36:31,311791.0
2297,2024-01-06 02:42:20+00:00,2024-01-06 02:42:49+00:00,29.0,3 days 14:37:31,311851.0
2298,2024-01-06 02:43:20+00:00,2024-01-06 02:43:49+00:00,29.0,3 days 14:38:31,311911.0
2299,2024-01-06 03:06:37+00:00,2024-01-06 03:07:04+00:00,27.0,3 days 15:01:48,313308.0
2300,2024-01-06 03:07:37+00:00,2024-01-06 03:08:05+00:00,28.0,3 days 15:02:48,313368.0
2301,2024-01-06 03:08:38+00:00,2024-01-06 03:09:05+00:00,27.0,3 days 15:03:49,313429.0
2302,2024-01-06 03:09:39+00:00,2024-01-06 03:10:05+00:00,26.0,3 days 15:04:50,313490.0
2303,2024-01-06 03:10:39+00:00,2024-01-06 03:11:06+00:00,27.0,3 days 15:05:50,313550.0
2304,2024-01-06 03:11:40+00:00,2024-01-06 03:12:06+00:00,26.0,3 days 15:06:51,313611.0
2305,2024-01-06 03:12:41+00:00,2024-01-06 03:13:06+00:00,25.0,3 days 15:07:52,313672.0
2306,2024-01-06 03:13:41+00:00,2024-01-06 03:14:07+00:00,26.0,3 days 15:08:52,313732.0
2307,2024-01-06 03:14:42+00:00,2024-01-06 03:15:04+00:00,22.0,3 days 15:09:53,313793.0
2308,2024-01-06 03:15:44+00:00,2024-01-06 03:15:53+00:00,9.0,3 days 15:10:55,313855.0
2309,2024-01-06 03:16:25+00:00,2024-01-06 03:16:54+00:00,29.0,3 days 15:11:36,313896.0
2310,2024-01-06 03:17:26+00:00,2024-01-06 03:17:54+00:00,28.0,3 days 15:12:37,313957.0
2311,2024-01-06 03:18:26+00:00,2024-01-06 03:18:55+00:00,29.0,3 days 15:13:37,314017.0
2312,2024-01-06 03:19:27+00:00,2024-01-06 03:19:55+00:00,28.0,3 days 15:14:38,314078.0
2313,2024-01-06 03:20:28+00:00,2024-01-06 03:20:56+00:00,28.0,3 days 15:15:39,314139.0
2314,2024-01-06 03:21:28+00:00,2024-01-06 03:21:56+00:00,28.0,3 days 15:16:39,314199.0
2315,2024-01-06 03:22:29+00:00,2024-01-06 03:22:56+00:00,27.0,3 days 15:17:40,314260.0
2316,2024-01-06 03:23:21+00:00,2024-01-06 03:23:49+00:00,28.0,3 days 15:18:32,314312.0
2317,2024-01-06 03:24:21+00:00,2024-01-06 03:24:50+00:00,29.0,3 days 15:19:32,314372.0
2318,2024-01-06 03:25:22+00:00,2024-01-06 03:25:50+00:00,28.0,3 days 15:20:33,314433.0
2319,2024-01-06 03:26:22+00:00,2024-01-06 03:26:51+00:00,29.0,3 days 15:21:33,314493.0
2320,2024-01-06 03:27:23+00:00,2024-01-06 03:27:52+00:00,29.0,3 days 15:22:34,314554.0
2321,2024-01-06 03:28:23+00:00,2024-01-06 03:28:52+00:00,29.0,3 days 15:23:34,314614.0
2322,2024-01-06 03:32:31+00:00,2024-01-06 03:32:37+00:00,6.0,3 days 15:27:42,314862.0
2323,2024-01-06 03:33:08+00:00,2024-01-06 03:33:37+00:00,29.0,3 days 15:28:19,314899.0
2324,2024-01-06 03:34:08+00:00,2024-01-06 03:34:35+00:00,27.0,3 days 15:29:19,314959.0
2325,2024-01-06 03:37:08+00:00,2024-01-06 03:37:27+00:00,19.0,3 days 15:32:19,315139.0
2326,2024-01-06 03:38:08+00:00,2024-01-06 03:38:28+00:00,20.0,3 days 15:33:19,315199.0
2327,2024-01-06 03:39:08+00:00,2024-01-06 03:39:29+00:00,21.0,3 days 15:34:19,315259.0
2328,2024-01-06 03:40:08+00:00,2024-01-06 03:40:30+00:00,22.0,3 days 15:35:19,315319.0
2329,2024-01-06 03:41:09+00:00,2024-01-06 03:41:31+00:00,22.0,3 days 15:36:20,315380.0
2330,2024-01-06 03:42:09+00:00,2024-01-06 03:42:32+00:00,23.0,3 days 15:37:20,315440.0
2331,2024-01-06 03:57:34+00:00,2024-01-06 03:57:59+00:00,25.0,3 days 15:52:45,316365.0
2332,2024-01-06 03:58:35+00:00,2024-01-06 03:58:59+00:00,24.0,3 days 15:53:46,316426.0
2333,2024-01-06 03:59:35+00:00,2024-01-06 03:59:59+00:00,24.0,3 days 15:54:46,316486.0
2334,2024-01-06 04:00:36+00:00,2024-01-06 04:00:59+00:00,23.0,3 days 15:55:47,316547.0
2335,2024-01-06 04:01:36+00:00,2024-01-06 04:01:59+00:00,23.0,3 days 15:56:47,316607.0
2336,2024-01-06 04:02:37+00:00,2024-01-06 04:02:59+00:00,22.0,3 days 15:57:48,316668.0
2337,2024-01-06 04:03:37+00:00,2024-01-06 04:03:51+00:00,14.0,3 days 15:58:48,316728.0
2338,2024-01-06 04:17:08+00:00,2024-01-06 04:17:37+00:00,29.0,3 days 16:12:19,317539.0
2339,2024-01-06 04:18:08+00:00,2024-01-06 04:18:37+00:00,29.0,3 days 16:13:19,317599.0
2340,2024-01-06 04:19:09+00:00,2024-01-06 04:19:38+00:00,29.0,3 days 16:14:20,317660.0
2341,2024-01-06 04:20:09+00:00,2024-01-06 04:20:38+00:00,29.0,3 days 16:15:20,317720.0
2342,2024-01-06 04:21:09+00:00,2024-01-06 04:21:38+00:00,29.0,3 days 16:16:20,317780.0
2343,2024-01-06 04:22:09+00:00,2024-01-06 04:22:35+00:00,26.0,3 days 16:17:20,317840.0
2344,2024-01-06 04:26:11+00:00,2024-01-06 04:26:22+00:00,11.0,3 days 16:21:22,318082.0
2345,2024-01-06 04:27:11+00:00,2024-01-06 04:27:23+00:00,12.0,3 days 16:22:22,318142.0
2346,2024-01-06 04:28:11+00:00,2024-01-06 04:28:25+00:00,14.0,3 days 16:23:22,318202.0
2347,2024-01-06 04:29:11+00:00,2024-01-06 04:29:26+00:00,15.0,3 days 16:24:22,318262.0
2348,2024-01-06 04:30:11+00:00,2024-01-06 04:30:27+00:00,16.0,3 days 16:25:22,318322.0
2349,2024-01-06 04:31:11+00:00,2024-01-06 04:31:28+00:00,17.0,3 days 16:26:22,318382.0
2350,2024-01-06 04:32:11+00:00,2024-01-06 04:32:13+00:00,2.0,3 days 16:27:22,318442.0
2351,2024-01-06 04:42:38+00:00,2024-01-06 04:43:07+00:00,29.0,3 days 16:37:49,319069.0
2352,2024-01-06 04:43:38+00:00,2024-01-06 04:44:07+00:00,29.0,3 days 16:38:49,319129.0
2353,2024-01-06 04:44:39+00:00,2024-01-06 04:45:07+00:00,28.0,3 days 16:39:50,319190.0
2354,2024-01-06 04:45:39+00:00,2024-01-06 04:46:08+00:00,29.0,3 days 16:40:50,319250.0
2355,2024-01-06 04:46:39+00:00,2024-01-06 04:47:08+00:00,29.0,3 days 16:41:50,319310.0
2356,2024-01-06 04:47:39+00:00,2024-01-06 04:48:08+00:00,29.0,3 days 16:42:50,319370.0
2357,2024-01-06 04:48:40+00:00,2024-01-06 04:49:08+00:00,28.0,3 days 16:43:51,319431.0
2358,2024-01-06 04:49:31+00:00,2024-01-06 04:50:08+00:00,37.0,3 days 16:44:42,319482.0
2359,2024-01-06 04:50:32+00:00,2024-01-06 04:50:54+00:00,22.0,3 days 16:45:43,319543.0
2360,2024-01-06 04:51:33+00:00,2024-01-06 04:51:55+00:00,22.0,3 days 16:46:44,319604.0
2361,2024-01-06 05:29:47+00:00,2024-01-06 05:30:05+00:00,18.0,3 days 17:24:58,321898.0
2362,2024-01-06 05:30:38+00:00,2024-01-06 05:31:05+00:00,27.0,3 days 17:25:49,321949.0
2363,2024-01-06 05:31:39+00:00,2024-01-06 05:32:05+00:00,26.0,3 days 17:26:50,322010.0
2364,2024-01-06 05:32:39+00:00,2024-01-06 05:33:06+00:00,27.0,3 days 17:27:50,322070.0
2365,2024-01-06 05:33:40+00:00,2024-01-06 05:34:06+00:00,26.0,3 days 17:28:51,322131.0
2366,2024-01-06 05:34:40+00:00,2024-01-06 05:35:06+00:00,26.0,3 days 17:29:51,322191.0
2367,2024-01-06 05:35:41+00:00,2024-01-06 05:36:06+00:00,25.0,3 days 17:30:52,322252.0
2368,2024-01-06 05:38:26+00:00,2024-01-06 05:38:56+00:00,30.0,3 days 17:33:37,322417.0
2369,2024-01-06 05:39:26+00:00,2024-01-06 05:39:57+00:00,31.0,3 days 17:34:37,322477.0
2370,2024-01-06 05:40:27+00:00,2024-01-06 05:40:57+00:00,30.0,3 days 17:35:38,322538.0
2371,2024-01-06 05:41:27+00:00,2024-01-06 05:41:57+00:00,30.0,3 days 17:36:38,322598.0
2372,2024-01-06 05:42:28+00:00,2024-01-06 05:42:57+00:00,29.0,3 days 17:37:39,322659.0
2373,2024-01-06 05:43:28+00:00,2024-01-06 05:43:57+00:00,29.0,3 days 17:38:39,322719.0
2374,2024-01-06 05:44:29+00:00,2024-01-06 05:44:57+00:00,28.0,3 days 17:39:40,322780.0
2375,2024-01-06 05:45:30+00:00,2024-01-06 05:45:58+00:00,28.0,3 days 17:40:41,322841.0
2376,2024-01-06 05:57:22+00:00,2024-01-06 05:57:30+00:00,8.0,3 days 17:52:33,323553.0
2377,2024-01-06 05:58:05+00:00,2024-01-06 05:58:31+00:00,26.0,3 days 17:53:16,323596.0
2378,2024-01-06 05:59:05+00:00,2024-01-06 05:59:31+00:00,26.0,3 days 17:54:16,323656.0
2379,2024-01-06 06:00:05+00:00,2024-01-06 06:00:32+00:00,27.0,3 days 17:55:16,323716.0
2380,2024-01-06 06:01:05+00:00,2024-01-06 06:01:32+00:00,27.0,3 days 17:56:16,323776.0
2381,2024-01-06 06:02:06+00:00,2024-01-06 06:02:33+00:00,27.0,3 days 17:57:17,323837.0
2382,2024-01-06 06:03:06+00:00,2024-01-06 06:03:33+00:00,27.0,3 days 17:58:17,323897.0
2383,2024-01-06 06:04:06+00:00,2024-01-06 06:04:34+00:00,28.0,3 days 17:59:17,323957.0
2384,2024-01-06 06:18:33+00:00,2024-01-06 06:19:00+00:00,27.0,3 days 18:13:44,324824.0
2385,2024-01-06 06:19:33+00:00,2024-01-06 06:20:00+00:00,27.0,3 days 18:14:44,324884.0
2386,2024-01-06 06:20:34+00:00,2024-01-06 06:21:00+00:00,26.0,3 days 18:15:45,324945.0
2387,2024-01-06 06:21:34+00:00,2024-01-06 06:22:00+00:00,26.0,3 days 18:16:45,325005.0
2388,2024-01-06 06:22:34+00:00,2024-01-06 06:23:00+00:00,26.0,3 days 18:17:45,325065.0
2389,2024-01-06 06:23:35+00:00,2024-01-06 06:24:00+00:00,25.0,3 days 18:18:46,325126.0
2390,2024-01-06 06:24:35+00:00,2024-01-06 06:25:00+00:00,25.0,3 days 18:19:46,325186.0
2391,2024-01-06 06:25:36+00:00,2024-01-06 06:26:00+00:00,24.0,3 days 18:20:47,325247.0
2392,2024-01-06 06:26:36+00:00,2024-01-06 06:27:00+00:00,24.0,3 days 18:21:47,325307.0
2393,2024-01-06 06:27:37+00:00,2024-01-06 06:28:00+00:00,23.0,3 days 18:22:48,325368.0
2394,2024-01-06 06:36:22+00:00,2024-01-06 06:36:48+00:00,26.0,3 days 18:31:33,325893.0
2395,2024-01-06 06:37:22+00:00,2024-01-06 06:37:49+00:00,27.0,3 days 18:32:33,325953.0
2396,2024-01-06 06:38:23+00:00,2024-01-06 06:38:50+00:00,27.0,3 days 18:33:34,326014.0
2397,2024-01-06 06:44:05+00:00,2024-01-06 06:44:33+00:00,28.0,3 days 18:39:16,326356.0
2398,2024-01-06 06:45:05+00:00,2024-01-06 06:45:33+00:00,28.0,3 days 18:40:16,326416.0
2399,2024-01-06 06:46:06+00:00,2024-01-06 06:46:34+00:00,28.0,3 days 18:41:17,326477.0
2400,2024-01-06 06:47:06+00:00,2024-01-06 06:47:34+00:00,28.0,3 days 18:42:17,326537.0
2401,2024-01-06 06:48:06+00:00,2024-01-06 06:48:35+00:00,29.0,3 days 18:43:17,326597.0
2402,2024-01-06 06:49:07+00:00,2024-01-06 06:49:35+00:00,28.0,3 days 18:44:18,326658.0
2403,2024-01-06 06:54:17+00:00,2024-01-06 06:54:20+00:00,3.0,3 days 18:49:28,326968.0
2404,2024-01-06 07:06:59+00:00,2024-01-06 07:07:07+00:00,8.0,3 days 19:02:10,327730.0
2405,2024-01-06 07:07:39+00:00,2024-01-06 07:08:08+00:00,29.0,3 days 19:02:50,327770.0
2406,2024-01-06 07:08:39+00:00,2024-01-06 07:09:08+00:00,29.0,3 days 19:03:50,327830.0
2407,2024-01-06 07:09:39+00:00,2024-01-06 07:10:08+00:00,29.0,3 days 19:04:50,327890.0
2408,2024-01-06 07:10:39+00:00,2024-01-06 07:11:08+00:00,29.0,3 days 19:05:50,327950.0
2409,2024-01-06 07:59:43+00:00,2024-01-06 07:59:54+00:00,11.0,3 days 19:54:54,330894.0
2410,2024-01-06 08:00:28+00:00,2024-01-06 08:00:55+00:00,27.0,3 days 19:55:39,330939.0
2411,2024-01-06 08:01:29+00:00,2024-01-06 08:01:55+00:00,26.0,3 days 19:56:40,331000.0
2412,2024-01-06 08:02:29+00:00,2024-01-06 08:02:55+00:00,26.0,3 days 19:57:40,331060.0
2413,2024-01-06 08:03:30+00:00,2024-01-06 08:03:56+00:00,26.0,3 days 19:58:41,331121.0
2414,2024-01-06 08:04:31+00:00,2024-01-06 08:04:37+00:00,6.0,3 days 19:59:42,331182.0
2415,2024-01-06 08:07:26+00:00,2024-01-06 08:07:53+00:00,27.0,3 days 20:02:37,331357.0
2416,2024-01-06 08:08:26+00:00,2024-01-06 08:08:53+00:00,27.0,3 days 20:03:37,331417.0
2417,2024-01-06 08:09:26+00:00,2024-01-06 08:09:53+00:00,27.0,3 days 20:04:37,331477.0
2418,2024-01-06 08:10:26+00:00,2024-01-06 08:10:54+00:00,28.0,3 days 20:05:37,331537.0
2419,2024-01-06 08:11:26+00:00,2024-01-06 08:11:36+00:00,10.0,3 days 20:06:37,331597.0
2420,2024-01-06 08:18:07+00:00,2024-01-06 08:18:30+00:00,23.0,3 days 20:13:18,331998.0
2421,2024-01-06 08:19:07+00:00,2024-01-06 08:19:30+00:00,23.0,3 days 20:14:18,332058.0
2422,2024-01-06 08:20:07+00:00,2024-01-06 08:20:31+00:00,24.0,3 days 20:15:18,332118.0
2423,2024-01-06 08:21:07+00:00,2024-01-06 08:21:31+00:00,24.0,3 days 20:16:18,332178.0
2424,2024-01-06 08:22:07+00:00,2024-01-06 08:22:32+00:00,25.0,3 days 20:17:18,332238.0
2425,2024-01-06 08:23:07+00:00,2024-01-06 08:23:32+00:00,25.0,3 days 20:18:18,332298.0
2426,2024-01-06 08:24:07+00:00,2024-01-06 08:24:33+00:00,26.0,3 days 20:19:18,332358.0
2427,2024-01-06 08:25:07+00:00,2024-01-06 08:25:33+00:00,26.0,3 days 20:20:18,332418.0
2428,2024-01-06 08:26:08+00:00,2024-01-06 08:26:34+00:00,26.0,3 days 20:21:19,332479.0
2429,2024-01-06 08:27:08+00:00,2024-01-06 08:27:34+00:00,26.0,3 days 20:22:19,332539.0
2430,2024-01-06 08:28:08+00:00,2024-01-06 08:28:35+00:00,27.0,3 days 20:23:19,332599.0
2431,2024-01-06 08:36:38+00:00,2024-01-06 08:37:02+00:00,24.0,3 days 20:31:49,333109.0
2432,2024-01-06 08:37:39+00:00,2024-01-06 08:38:03+00:00,24.0,3 days 20:32:50,333170.0
2433,2024-01-06 08:38:39+00:00,2024-01-06 08:39:03+00:00,24.0,3 days 20:33:50,333230.0
2434,2024-01-06 08:39:40+00:00,2024-01-06 08:40:03+00:00,23.0,3 days 20:34:51,333291.0
2435,2024-01-06 08:40:41+00:00,2024-01-06 08:41:03+00:00,22.0,3 days 20:35:52,333352.0
2436,2024-01-06 08:41:32+00:00,2024-01-06 08:42:03+00:00,31.0,3 days 20:36:43,333403.0
2437,2024-01-06 08:42:33+00:00,2024-01-06 08:43:06+00:00,33.0,3 days 20:37:44,333464.0
2438,2024-01-06 08:43:34+00:00,2024-01-06 08:44:07+00:00,33.0,3 days 20:38:45,333525.0
2439,2024-01-06 08:44:34+00:00,2024-01-06 08:45:07+00:00,33.0,3 days 20:39:45,333585.0
2440,2024-01-06 08:45:35+00:00,2024-01-06 08:46:07+00:00,32.0,3 days 20:40:46,333646.0
2441,2024-01-06 08:46:36+00:00,2024-01-06 08:47:04+00:00,28.0,3 days 20:41:47,333707.0
2442,2024-01-06 08:47:36+00:00,2024-01-06 08:47:52+00:00,16.0,3 days 20:42:47,333767.0
2443,2024-01-06 08:48:37+00:00,2024-01-06 08:48:52+00:00,15.0,3 days 20:43:48,333828.0
2444,2024-01-06 08:49:38+00:00,2024-01-06 08:49:52+00:00,14.0,3 days 20:44:49,333889.0
2445,2024-01-06 08:51:30+00:00,2024-01-06 08:51:52+00:00,22.0,3 days 20:46:41,334001.0
2446,2024-01-06 08:52:23+00:00,2024-01-06 08:52:53+00:00,30.0,3 days 20:47:34,334054.0
2447,2024-01-06 08:53:24+00:00,2024-01-06 08:53:53+00:00,29.0,3 days 20:48:35,334115.0
2448,2024-01-06 08:54:24+00:00,2024-01-06 08:54:54+00:00,30.0,3 days 20:49:35,334175.0
2449,2024-01-06 08:55:25+00:00,2024-01-06 08:55:54+00:00,29.0,3 days 20:50:36,334236.0
2450,2024-01-06 08:56:25+00:00,2024-01-06 08:56:55+00:00,30.0,3 days 20:51:36,334296.0
2451,2024-01-06 08:57:26+00:00,2024-01-06 08:57:55+00:00,29.0,3 days 20:52:37,334357.0
2452,2024-01-06 08:59:21+00:00,2024-01-06 08:59:46+00:00,25.0,3 days 20:54:32,334472.0
2453,2024-01-06 09:00:21+00:00,2024-01-06 09:00:47+00:00,26.0,3 days 20:55:32,334532.0
2454,2024-01-06 09:01:22+00:00,2024-01-06 09:01:48+00:00,26.0,3 days 20:56:33,334593.0
2455,2024-01-06 09:02:22+00:00,2024-01-06 09:02:48+00:00,26.0,3 days 20:57:33,334653.0
2456,2024-01-06 09:03:22+00:00,2024-01-06 09:03:30+00:00,8.0,3 days 20:58:33,334713.0
2457,2024-01-06 09:05:07+00:00,2024-01-06 09:05:34+00:00,27.0,3 days 21:00:18,334818.0
2458,2024-01-06 09:06:07+00:00,2024-01-06 09:06:34+00:00,27.0,3 days 21:01:18,334878.0
2459,2024-01-06 09:07:07+00:00,2024-01-06 09:07:35+00:00,28.0,3 days 21:02:18,334938.0
2460,2024-01-06 09:08:08+00:00,2024-01-06 09:08:35+00:00,27.0,3 days 21:03:19,334999.0
2461,2024-01-06 09:09:08+00:00,2024-01-06 09:09:36+00:00,28.0,3 days 21:04:19,335059.0
2462,2024-01-06 09:10:09+00:00,2024-01-06 09:10:37+00:00,28.0,3 days 21:05:20,335120.0
2463,2024-01-06 09:11:09+00:00,2024-01-06 09:11:37+00:00,28.0,3 days 21:06:20,335180.0
2464,2024-01-06 09:16:16+00:00,2024-01-06 09:16:23+00:00,7.0,3 days 21:11:27,335487.0
2465,2024-01-06 09:26:57+00:00,2024-01-06 09:27:03+00:00,6.0,3 days 21:22:08,336128.0
2466,2024-01-06 09:27:36+00:00,2024-01-06 09:28:04+00:00,28.0,3 days 21:22:47,336167.0
2467,2024-01-06 09:28:36+00:00,2024-01-06 09:29:04+00:00,28.0,3 days 21:23:47,336227.0
2468,2024-01-06 09:29:36+00:00,2024-01-06 09:30:04+00:00,28.0,3 days 21:24:47,336287.0
2469,2024-01-06 09:30:37+00:00,2024-01-06 09:31:04+00:00,27.0,3 days 21:25:48,336348.0
2470,2024-01-06 09:31:37+00:00,2024-01-06 09:32:04+00:00,27.0,3 days 21:26:48,336408.0
2471,2024-01-06 09:32:38+00:00,2024-01-06 09:33:04+00:00,26.0,3 days 21:27:49,336469.0
2472,2024-01-06 09:33:38+00:00,2024-01-06 09:34:04+00:00,26.0,3 days 21:28:49,336529.0
2473,2024-01-06 09:34:38+00:00,2024-01-06 09:35:05+00:00,27.0,3 days 21:29:49,336589.0
2474,2024-01-06 09:35:39+00:00,2024-01-06 09:36:05+00:00,26.0,3 days 21:30:50,336650.0
2475,2024-01-06 09:36:39+00:00,2024-01-06 09:36:47+00:00,8.0,3 days 21:31:50,336710.0
2476,2024-01-06 09:46:26+00:00,2024-01-06 09:46:40+00:00,14.0,3 days 21:41:37,337297.0
2477,2024-01-06 09:47:26+00:00,2024-01-06 09:47:42+00:00,16.0,3 days 21:42:37,337357.0
2478,2024-01-06 09:48:26+00:00,2024-01-06 09:48:43+00:00,17.0,3 days 21:43:37,337417.0
2479,2024-01-06 09:49:26+00:00,2024-01-06 09:49:44+00:00,18.0,3 days 21:44:37,337477.0
2480,2024-01-06 09:50:26+00:00,2024-01-06 09:50:46+00:00,20.0,3 days 21:45:37,337537.0
2481,2024-01-06 09:51:26+00:00,2024-01-06 09:51:47+00:00,21.0,3 days 21:46:37,337597.0
2482,2024-01-06 09:52:26+00:00,2024-01-06 09:52:48+00:00,22.0,3 days 21:47:37,337657.0
2483,2024-01-06 09:53:26+00:00,2024-01-06 09:53:45+00:00,19.0,3 days 21:48:37,337717.0
2484,2024-01-06 10:18:39+00:00,2024-01-06 10:18:54+00:00,15.0,3 days 22:13:50,339230.0
2485,2024-01-06 10:19:40+00:00,2024-01-06 10:19:54+00:00,14.0,3 days 22:14:51,339291.0
2486,2024-01-06 10:22:25+00:00,2024-01-06 10:22:53+00:00,28.0,3 days 22:17:36,339456.0
2487,2024-01-06 10:23:26+00:00,2024-01-06 10:23:54+00:00,28.0,3 days 22:18:37,339517.0
2488,2024-01-06 10:24:27+00:00,2024-01-06 10:24:54+00:00,27.0,3 days 22:19:38,339578.0
2489,2024-01-06 10:25:27+00:00,2024-01-06 10:25:54+00:00,27.0,3 days 22:20:38,339638.0
2490,2024-01-06 10:26:28+00:00,2024-01-06 10:26:55+00:00,27.0,3 days 22:21:39,339699.0
2491,2024-01-06 10:27:29+00:00,2024-01-06 10:27:55+00:00,26.0,3 days 22:22:40,339760.0
2492,2024-01-06 10:28:29+00:00,2024-01-06 10:28:56+00:00,27.0,3 days 22:23:40,339820.0
2493,2024-01-06 10:43:10+00:00,2024-01-06 10:43:30+00:00,20.0,3 days 22:38:21,340701.0
2494,2024-01-06 10:44:01+00:00,2024-01-06 10:44:30+00:00,29.0,3 days 22:39:12,340752.0
2495,2024-01-06 10:45:02+00:00,2024-01-06 10:45:30+00:00,28.0,3 days 22:40:13,340813.0
2496,2024-01-06 10:46:02+00:00,2024-01-06 10:46:31+00:00,29.0,3 days 22:41:13,340873.0
2497,2024-01-06 10:47:02+00:00,2024-01-06 10:47:31+00:00,29.0,3 days 22:42:13,340933.0
2498,2024-01-06 10:48:02+00:00,2024-01-06 10:48:32+00:00,30.0,3 days 22:43:13,340993.0
2499,2024-01-06 10:49:03+00:00,2024-01-06 10:49:08+00:00,5.0,3 days 22:44:14,341054.0
2500,2024-01-06 10:49:17+00:00,2024-01-06 10:49:33+00:00,16.0,3 days 22:44:28,341068.0
2501,2024-01-06 10:50:16+00:00,2024-01-06 10:50:31+00:00,15.0,3 days 22:45:27,341127.0
2502,2024-01-06 11:03:37+00:00,2024-01-06 11:04:07+00:00,30.0,3 days 22:58:48,341928.0
2503,2024-01-06 11:04:38+00:00,2024-01-06 11:05:07+00:00,29.0,3 days 22:59:49,341989.0
2504,2024-01-06 11:05:38+00:00,2024-01-06 11:06:07+00:00,29.0,3 days 23:00:49,342049.0
2505,2024-01-06 11:06:39+00:00,2024-01-06 11:07:08+00:00,29.0,3 days 23:01:50,342110.0
2506,2024-01-06 11:07:39+00:00,2024-01-06 11:08:08+00:00,29.0,3 days 23:02:50,342170.0
2507,2024-01-06 11:08:40+00:00,2024-01-06 11:09:08+00:00,28.0,3 days 23:03:51,342231.0
2508,2024-01-06 11:09:25+00:00,2024-01-06 11:09:54+00:00,29.0,3 days 23:04:36,342276.0
2509,2024-01-06 11:10:26+00:00,2024-01-06 11:10:55+00:00,29.0,3 days 23:05:37,342337.0
2510,2024-01-06 11:11:26+00:00,2024-01-06 11:11:55+00:00,29.0,3 days 23:06:37,342397.0
2511,2024-01-06 11:12:27+00:00,2024-01-06 11:12:56+00:00,29.0,3 days 23:07:38,342458.0
2512,2024-01-06 11:13:25+00:00,2024-01-06 11:13:56+00:00,31.0,3 days 23:08:36,342516.0
2513,2024-01-06 11:14:25+00:00,2024-01-06 11:14:57+00:00,32.0,3 days 23:09:36,342576.0
2514,2024-01-06 11:15:26+00:00,2024-01-06 11:15:57+00:00,31.0,3 days 23:10:37,342637.0
2515,2024-01-06 11:16:26+00:00,2024-01-06 11:16:58+00:00,32.0,3 days 23:11:37,342697.0
2516,2024-01-06 11:17:27+00:00,2024-01-06 11:17:58+00:00,31.0,3 days 23:12:38,342758.0
2517,2024-01-06 11:18:27+00:00,2024-01-06 11:18:58+00:00,31.0,3 days 23:13:38,342818.0
2518,2024-01-06 11:29:13+00:00,2024-01-06 11:29:30+00:00,17.0,3 days 23:24:24,343464.0
2519,2024-01-06 11:30:13+00:00,2024-01-06 11:30:31+00:00,18.0,3 days 23:25:24,343524.0
2520,2024-01-06 11:31:12+00:00,2024-01-06 11:31:31+00:00,19.0,3 days 23:26:23,343583.0
2521,2024-01-06 11:32:12+00:00,2024-01-06 11:32:32+00:00,20.0,3 days 23:27:23,343643.0
2522,2024-01-06 11:33:12+00:00,2024-01-06 11:33:33+00:00,21.0,3 days 23:28:23,343703.0
2523,2024-01-06 11:34:12+00:00,2024-01-06 11:34:34+00:00,22.0,3 days 23:29:23,343763.0
2524,2024-01-06 11:35:12+00:00,2024-01-06 11:35:34+00:00,22.0,3 days 23:30:23,343823.0
2525,2024-01-06 11:36:12+00:00,2024-01-06 11:36:35+00:00,23.0,3 days 23:31:23,343883.0
